video_id,duration,commentCount,dislikeCount,favoriteCount,likeCount,viewCount,timestamp
x8eLIJAM58M,121,975,1124,0,12362,2209558,2019-04-05 10:58:57.500237
6V_aZsATDsM,618,0,22,0,1209,70026,2019-04-05 10:58:58.580837
qg0GdM60syI,16,1,0,0,4,1646,2019-04-05 10:58:59.705037
8j_BYfVEyhA,1851,1471,796,0,5884,714265,2019-04-05 10:59:00.818837
9ymjcSvEyhk,251,493,379,0,8633,714203,2019-04-05 10:59:01.974237
oB3SAI2oCqk,64,1,1,0,27,7915,2019-04-05 10:59:03.129637
HNa_UWX51_s,289,1102,742,0,35392,1669084,2019-04-05 10:59:04.238237
08nkwgZIE4I,228,1549,1119,0,42291,3387750,2019-04-05 10:59:05.315237
5Smb3tZD1Qc,217,696,385,0,4643,783069,2019-04-05 10:59:06.410237
YHDbsyyjld0,314,629,37,0,7680,142604,2019-04-05 10:59:07.580637
uyl6WtHEYOQ,134,64,36,0,1006,85003,2019-04-05 10:59:08.706837
bhoFXkVy8JA,0,0,0,0,0,0,2019-04-05 10:59:09.816437
_w58R1OGQFA,269,57,94,0,1037,94983,2019-04-05 10:59:10.925037
BEweWXa5Twk,790,2211,930,0,49074,1549272,2019-04-05 10:59:12.018037
egXr0PU-kCY,1132,7249,2379,0,74595,2259617,2019-04-05 10:59:13.125037
fIQ2Ty2OL34,430,188,11,0,540,29503,2019-04-05 10:59:14.208237
d_j512i2k6c,473,1988,688,0,11055,761706,2019-04-05 10:59:15.287437
4d07RXYLsJE,24,2,0,0,4,2570,2019-04-05 10:59:16.426237
DOIw62TXYkg,125,1568,900,0,11715,7077155,2019-04-05 10:59:17.534837
0lbJHqAGpbA,88,15,5,0,386,253593,2019-04-05 10:59:18.615237
JuP1Z8xpRb8,227,301,81,0,3980,147569,2019-04-05 10:59:19.722837
CR9zYgr84QY,517,291,77,0,7633,216978,2019-04-05 10:59:20.847037
1640fZpYBSY,83,565,73,0,1244,388645,2019-04-05 10:59:21.957637
M2-IpsWQUWs,153,934,607,0,14259,1036353,2019-04-05 10:59:23.050637
7m630xvAJtA,230,37,18,0,526,65921,2019-04-05 10:59:24.130637
510KQ_LXGww,1095,304,3855,0,100488,2082079,2019-04-05 10:59:25.220037
CO9dIyNM_9Q,99,758,183,0,677,273962,2019-04-05 10:59:26.316637
hX643KbiI4s,0,0,0,0,0,0,2019-04-05 10:59:27.442837
mwpHSMv1pI4,220,1270,291,0,20099,575735,2019-04-05 10:59:28.817437
Mfiim71QdYQ,298,478,111,0,553,57534,2019-04-05 10:59:30.100237
UFPSIa1cLRQ,194,283,99,0,6549,314680,2019-04-05 10:59:31.192237
o78x918zbFk,948,27746,2593,0,69088,1846997,2019-04-05 10:59:32.348237
iNf6VErGDLI,475,4986,3270,0,84960,3525223,2019-04-05 10:59:33.443237
6ixU_vdE0Es,390,1630,163,0,62456,1378649,2019-04-05 10:59:34.625237
wRGldR_SQAA,0,0,0,0,0,0,2019-04-05 10:59:35.707237
agKDPntMv-E,420,1598,524,0,4660,573140,2019-04-05 10:59:36.799637
Xl38SuxyrgM,564,41,15,0,176,21034,2019-04-05 10:59:37.894637
u7pV4vxD1bs,304,89,75,0,74,189472,2019-04-05 10:59:38.980637
zYWt2mnalP8,190,3780,2660,0,76050,1289027,2019-04-05 10:59:40.073637
PoNWU2cox9w,255,2249,961,0,52854,3466783,2019-04-05 10:59:41.196637
6hTzM1BPdU8,433,1857,170,0,16050,689616,2019-04-05 10:59:42.288837
MCW5HUkrr-o,672,3803,971,0,64875,2021853,2019-04-05 10:59:43.365237
YvfYK0EEhK4,138,4624,3960,0,104427,4560171,2019-04-05 10:59:44.457838
cxMvzK2OQTw,163,6325,9148,0,26282,1466087,2019-04-05 10:59:45.521638
bAkEd8r7Nnw,628,10637,4064,0,175541,9457939,2019-04-05 10:59:46.611038
ItYOdWRo0JY,655,24165,90731,0,104590,11917292,2019-04-05 10:59:47.708638
5530I_pYjbo,351,43525,10153,0,1176849,24429629,2019-04-05 10:59:48.819238
dUMH6DVYskc,42,4003,6777,0,12461,2585551,2019-04-05 10:59:49.898638
gjXrm2Q-te4,76,5448,1522,0,102262,3542702,2019-04-05 10:59:50.992638
9SK1I0V6U5c,358,14175,5405,0,276920,17394145,2019-04-05 10:59:52.115838
VsYmwBOYfW8,267,3692,4131,0,82739,10853592,2019-04-05 10:59:53.203038
CtBca6H6Teg,304,4569,682,0,44203,2297496,2019-04-05 10:59:54.348038
pcWKpGzhgq4,161,700,292,0,17490,1894436,2019-04-05 10:59:55.472638
L3br0klRqF4,24865,446,350,0,690,176513,2019-04-05 10:59:56.599438
9kF9xY74h-E,414,11851,1015,0,244032,3443201,2019-04-05 10:59:57.692838
p2EY93WfBQk,947,2510,761,0,38355,681693,2019-04-05 10:59:58.756638
xL_qpDkF5A8,75,1123,350,0,13962,2293735,2019-04-05 10:59:59.849238
eQVhAN7-IAw,233,4411,1267,0,94490,2824592,2019-04-05 11:00:00.920238
Y9nDagqKL7Q,17,2519,643,0,59316,1754135,2019-04-05 11:00:01.986038
DbJ2s_g1oDc,651,3059,1585,0,34488,1911199,2019-04-05 11:00:03.071038
KJ12FVmumeA,362,945,296,0,1860,377022,2019-04-05 11:00:04.191638
qDAxDcjgn-8,568,3545,1524,0,16626,680927,2019-04-05 11:00:05.258238
815lSYphlbw,530,1027,154,0,10924,567347,2019-04-05 11:00:06.336438
E_86MEdNsAI,522,1870,256,0,20523,632521,2019-04-05 11:00:07.409238
Cr9oGxr0Qa0,405,1286,168,0,14217,526284,2019-04-05 11:00:08.475638
g0K5QoEj7FQ,48,99,152,0,219,60838,2019-04-05 11:00:09.558038
l4bAoNAx2uo,392,38591,14490,0,64689,5258026,2019-04-05 11:00:10.687238
TSqwDQHE1J8,0,0,0,0,0,0,2019-04-05 11:00:11.850238
MltuW2kcREI,788,6832,2111,0,144328,6415343,2019-04-05 11:00:12.941638
jGiqc3HSxEg,443,970,381,0,24019,650103,2019-04-05 11:00:14.049238
XrDlDj9DfZs,110,180,117,0,2581,232843,2019-04-05 11:00:15.131638
Z3OZyb2iWqQ,323,171,116,0,4242,481724,2019-04-05 11:00:16.239638
Hq89wYzOjfs,3296,0,456,0,8186,754249,2019-04-05 11:00:17.319638
vZzIS17HexE,248,100,119,0,952,68378,2019-04-05 11:00:18.398038
yZGSIpcAfEo,0,0,0,0,0,0,2019-04-05 11:00:19.489438
zxUwbflE1SY,166,6271,408,0,18259,1392188,2019-04-05 11:00:20.569438
7oRdswHqaf8,352,594,54,0,3228,77527,2019-04-05 11:00:21.667438
qC0I5PEhkJo,177,35,16,0,183,125567,2019-04-05 11:00:22.791038
0zk2SwmCpss,248,324,18,0,1216,122316,2019-04-05 11:00:23.882038
SGVbdo2CkgI,318,224,162,0,9822,551638,2019-04-05 11:00:24.974438
NfLVVJOuY5M,214,623,88,0,18697,495051,2019-04-05 11:00:26.066438
F388-6yDDpc,536,3190,673,0,7102,1323577,2019-04-05 11:00:27.152438
KhdecX0qjNA,222,393,146,0,14586,520911,2019-04-05 11:00:28.245038
kWIzjMWmuYk,366,1743,47,0,6487,61873,2019-04-05 11:00:29.336038
symdi5KSJts,167,965,740,0,32365,1764636,2019-04-05 11:00:30.400838
5hEJsoDP2q4,226,2744,1477,0,62363,1651408,2019-04-05 11:00:31.483238
lBHPVE3AI6Y,233,446,58,0,459,135692,2019-04-05 11:00:32.571238
kIUHDwn51y8,138,754,86,0,5165,320689,2019-04-05 11:00:33.651638
Lz7dya576HY,352,92,62,0,905,89752,2019-04-05 11:00:34.765238
kqmhCaF5_44,220,171,149,0,1946,140361,2019-04-05 11:00:35.884438
eAyxMv4IBH8,137,355,376,0,7050,494468,2019-04-05 11:00:36.981238
EJu_wPGFTw0,270,6,4,0,59,12225,2019-04-05 11:00:38.085238
MKLlDnUqho4,162,443,191,0,5169,137027,2019-04-05 11:00:39.166238
wwZ-T_WQ03A,826,1942,1795,0,26982,1701413,2019-04-05 11:00:40.241038
i-LCORFB860,206,437,675,0,2483,2834038,2019-04-05 11:00:41.321038
vWYyZMH_QjA,197,521,118,0,5511,81296,2019-04-05 11:00:42.412438
VJlSq6h0LNg,1761,60,60,0,17,7407,2019-04-05 11:00:43.509438
ijJPFowBsBc,1047,349,215,0,5480,203430,2019-04-05 11:00:44.587438
HBS9783c0BI,0,0,0,0,0,0,2019-04-05 11:00:45.684438
JwboxqDylgg,12728,72,39,0,351,57561,2019-04-05 11:00:46.849838
1WDj0DddCcM,646,12,36,0,11,7124,2019-04-05 11:00:47.946038
bqgVB6Vl-lI,601,1518,1140,0,80405,6923380,2019-04-05 11:00:49.038438
ZhSk8mPSWCg,75,23,5,0,52,4951,2019-04-05 11:00:50.160238
qooQd8AA7_M,201,62566,37863,0,1186530,111460514,2019-04-05 11:00:51.248038
9KIP-Ncp2jU,111,9,62,0,294,123378,2019-04-05 11:00:52.353438
i4YQRLQVixM,95,1105,1030,0,3049,1364305,2019-04-05 11:00:53.447438
Fyyua5JzD9w,52,31,11,0,429,56910,2019-04-05 11:00:54.563038
9Th4qTv-4jE,95,28,5,0,77,43622,2019-04-05 11:00:55.641438
uTH--XRCGxM,67,235,134,0,12992,513311,2019-04-05 11:00:56.728438
ttf_EzEkxBk,172,5171,3628,0,6247,3749671,2019-04-05 11:00:57.821238
l7je4VAUvjA,52,0,137,0,320,153065,2019-04-05 11:00:58.915638
8-Cjsnq8kVU,130,18327,9513,0,454222,20357092,2019-04-05 11:01:00.056438
hpapqEeb36k,233,2645,1212,0,59390,2292987,2019-04-05 11:01:01.192238
cmoknv58jjE,855,10004,9772,0,76557,3305278,2019-04-05 11:01:02.295038
sottGW1p5os,701,14306,3613,0,330943,16238571,2019-04-05 11:01:03.398838
EEIP1YpFXrE,415,13651,1761,0,96933,4788920,2019-04-05 11:01:04.523438
pgjRX9oGF7g,333,8666,1806,0,36322,1236262,2019-04-05 11:01:05.635638
_BVAJ3PXZ1k,387,3206,1391,0,25845,1465563,2019-04-05 11:01:06.715038
8hKbIhrb1WU,355,7178,3533,0,135979,10675946,2019-04-05 11:01:07.778838
RTaDvKMtUeA,206,886,734,0,26970,2148561,2019-04-05 11:01:08.880438
jG1JY0rt2Os,217,22947,12776,0,352327,25417699,2019-04-05 11:01:09.945638
RrhSJzM8NLE,395,1292,1390,0,25719,2439076,2019-04-05 11:01:11.085438
0gwkMY-mzUQ,31,1745,1129,0,41067,1491346,2019-04-05 11:01:12.231838
UwdLlnPaRAU,435,3656,843,0,74544,3398682,2019-04-05 11:01:13.399238
ve3oQBjcAGI,916,14577,4445,0,75482,4092084,2019-04-05 11:01:14.527038
C4YNcqNF4hg,318,1186,480,0,47219,2506458,2019-04-05 11:01:15.590838
k1cA-Wh3Tc0,1227,8804,2385,0,32617,2182997,2019-04-05 11:01:16.680238
Mn-3c6of8t8,105,2079,649,0,20055,594886,2019-04-05 11:01:17.776838
TN5jzDgORqQ,111,435,413,0,6512,1045267,2019-04-05 11:01:18.856238
9Ca8zWJOlFQ,955,16808,6458,0,126009,5599698,2019-04-05 11:01:19.964838
mcqWcLDUeag,0,0,0,0,0,0,2019-04-05 11:01:21.076038
4SANXNco_y4,203,459,258,0,5618,264958,2019-04-05 11:01:22.225238
-oXybog2IuI,411,156,25,0,1834,74541,2019-04-05 11:01:23.324838
oRF2-ZloSqg,310,2185,630,0,20516,1109407,2019-04-05 11:01:24.405638
lzgQrHFDNLE,211,1010,1355,0,11291,471104,2019-04-05 11:01:25.623438
0ANDjPQPS_Q,754,486,100,0,3805,40549,2019-04-05 11:01:26.714438
4ftGS_6i7mM,53,33,17,0,145,42650,2019-04-05 11:01:27.791838
upEIZAihcwo,0,0,0,0,0,0,2019-04-05 11:01:28.878638
Jidk0O6uu-0,181,516,66,0,5739,126691,2019-04-05 11:01:29.959838
64IIfxDrhJY,137,195,55,0,1242,166036,2019-04-05 11:01:31.036238
k-w8GxCpsCU,78,7,1,0,67,16636,2019-04-05 11:01:32.232838
yxFdue1dCtE,1382,288,70,0,2046,145176,2019-04-05 11:01:33.339638
aAm6AHr14zY,0,0,0,0,0,0,2019-04-05 11:01:34.416438
ryqZUqgjvW8,657,1051,474,0,2701,114111,2019-04-05 11:01:35.496838
I-5CODzeGEE,740,1208,150,0,8123,192962,2019-04-05 11:01:36.576238
FEjZiCPuvqQ,159,562,64,0,2813,90684,2019-04-05 11:01:37.822638
ENr6CXm1YxU,194,155,158,0,5250,432309,2019-04-05 11:01:38.905638
3x0usYgljOk,149,88,5,0,307,21081,2019-04-05 11:01:39.996038
R9c-_neaxeU,839,907,101,0,9666,280538,2019-04-05 11:01:41.072438
VonJ4ASDO40,503,2681,949,0,12173,666569,2019-04-05 11:01:42.152838
iyrefjMs64k,1089,972,893,0,2496,92561,2019-04-05 11:01:43.244638
GKUE2U2qlzY,115,563,140,0,9910,1344787,2019-04-05 11:01:44.324638
N0tmF4j4K6g,200,174,22,0,2676,77823,2019-04-05 11:01:45.441238
SFdO-19Xdho,224,316,132,0,10460,857362,2019-04-05 11:01:46.533238
qK8AcryiniI,30,33,22,0,62,76783,2019-04-05 11:01:47.622238
KLZl_sxSN_g,159,0,0,0,4,1780,2019-04-05 11:01:48.715038
QKwgif8OW1w,40,2,0,0,12,2502,2019-04-05 11:01:49.822638
-JVITToppE0,870,4,2,0,9,762,2019-04-05 11:01:50.922238
sH0Agabp3Rs,133,249,9,0,471,24977,2019-04-05 11:01:52.011638
eijd-yjXY9E,251,111,38,0,820,26741,2019-04-05 11:01:53.137638
fGTfbMioezc,45,78,37,0,604,90712,2019-04-05 11:01:54.247438
8tbQHHso0oY,33,1370,351,0,2242,1437864,2019-04-05 11:01:55.318238
G8gJ4RTBxcg,35,67,23,0,155,581662,2019-04-05 11:01:56.405238
fRj34o4hN4I,55,39495,6246,0,250433,17139259,2019-04-05 11:01:57.484638
coOKvrsmQiI,153,31667,18733,0,254186,42216258,2019-04-05 11:01:58.557438
p8XP7A7kvzM,524,25381,18662,0,512306,40768588,2019-04-05 11:01:59.638838
pOEzjT-SED0,218,34046,38736,0,242548,19213754,2019-04-05 11:02:00.809238
p9wE8dyzEJE,135,9917,2613,0,74748,16901928,2019-04-05 11:02:01.890438
duRDizP0gHQ,1330,7742,1219,0,66568,2484804,2019-04-05 11:02:02.968838
0O2IAz1E9Ts,657,2814,3175,0,71014,4220765,2019-04-05 11:02:04.059238
TyHvyGVs42U,211,340155,628239,0,7914609,1813839104,2019-04-05 11:02:05.138638
16W7c0mb-rE,451,11661,1905,0,185939,4426573,2019-04-05 11:02:06.244438
nRafaCcfrcI,448,30980,8336,0,715736,15388738,2019-04-05 11:02:07.325838
t1shnJT8NCY,394,1450,2810,0,9449,958954,2019-04-05 11:02:08.427438
ixxR3ZoqnF0,60,93424,8732,0,1214580,12689864,2019-04-05 11:02:09.507838
lJFqvRwOiis,479,13047,11963,0,56671,2259534,2019-04-05 11:02:10.599838
9PhM-zCmTFs,146,950,519,0,33374,1713631,2019-04-05 11:02:11.686838
vKbyfdJXoDg,569,3071,1395,0,34206,2740446,2019-04-05 11:02:12.750638
Lxet1zLBTM8,446,7506,2160,0,85607,3889276,2019-04-05 11:02:13.842638
TWpt-ze_cYU,197,70819,1059,0,91131,3227500,2019-04-05 11:02:14.962838
Nz0qoOgyWSQ,0,0,0,0,0,0,2019-04-05 11:02:16.111638
l3xmc0pzzJI,693,6962,1558,0,111840,3415362,2019-04-05 11:02:17.187438
eDelIZDzmwQ,264,597,653,0,11364,1268534,2019-04-05 11:02:18.264838
t1Liix4gi7k,307,2155,2023,0,51195,4554337,2019-04-05 11:02:19.367838
DhwwTxTh5To,408,3219,2434,0,19352,861872,2019-04-05 11:02:20.485038
mZpGOQ7tBKE,439,750,590,0,9106,630334,2019-04-05 11:02:21.566438
CziCidR4KcY,242,7266,2445,0,49070,2701140,2019-04-05 11:02:22.674038
FHl0nIdbiLA,280,4133,4790,0,37975,1968237,2019-04-05 11:02:23.780638
MMGrzOu1amQ,957,23009,2068,0,159816,6069926,2019-04-05 11:02:24.857438
8KT1UCsOE74,773,13115,2706,0,42720,1562706,2019-04-05 11:02:25.951438
U5sCjnezw4o,347,287,97,0,825,146846,2019-04-05 11:02:27.037438
mjBIsBPG1N8,400,404,218,0,11647,423890,2019-04-05 11:02:28.121838
oMupq6zB1Tc,191,4544,1839,0,11709,1539797,2019-04-05 11:02:29.221038
Y2-JjnW3w2g,2591,655,139,0,1674,65213,2019-04-05 11:02:30.359038
PHWAZNkqwN4,306,2654,1683,0,32867,1883873,2019-04-05 11:02:31.452439
UuCq8mtK8J4,238,21050,28603,0,1063485,129371718,2019-04-05 11:02:32.516839
5UL5wZJPLEg,89,363,412,0,10534,1224375,2019-04-05 11:02:33.677239
9pbCuFxRuqs,573,4476,1866,0,34867,1323229,2019-04-05 11:02:34.784839
hXcoq5XDwyA,654,654,166,0,7351,157116,2019-04-05 11:02:35.875439
i9EyFghIt5o,553,959,446,0,6594,192835,2019-04-05 11:02:36.968839
PGWBA_OzCE4,2724,386,101,0,2209,73938,2019-04-05 11:02:38.120639
uN9zBcweN4M,178,557,73,0,1548,254490,2019-04-05 11:02:39.206239
Mmkf4zYlW4E,629,441,112,0,6970,183606,2019-04-05 11:02:40.346039
L9eFkmjIIWA,249,410,100,0,7492,223520,2019-04-05 11:02:41.438639
YjBB89qsupM,173,1352,1741,0,61524,3418096,2019-04-05 11:02:42.526639
UC34HrZhfPM,211,192,14,0,487,42737,2019-04-05 11:02:43.634239
IKuKZIISPE0,131,243,23,0,5641,354483,2019-04-05 11:02:44.704639
svZScJMh4Pg,112,3098,1118,0,56025,1926554,2019-04-05 11:02:45.796039
KOUxLhYVgGw,55,24,12,0,287,16693,2019-04-05 11:02:46.889039
9WT7NU3Rwr0,209,29,5,0,91,15207,2019-04-05 11:02:47.975439
Qj7DVNDb7To,601,7203,108,0,9203,278325,2019-04-05 11:02:49.056839
6j-s9E3dRQ0,144,4675,5955,0,211877,13148156,2019-04-05 11:02:50.160039
dnA3Cd5xG5A,313,1728,695,0,26696,1645151,2019-04-05 11:02:51.269039
LduRwIc7eBA,212,256,58,0,4333,136936,2019-04-05 11:02:52.359439
VSVXhc5LlII,612,4420,2754,0,16827,2158266,2019-04-05 11:02:53.440439
rRsstfoKQeo,30,21,41,0,573,415908,2019-04-05 11:02:54.536439
DVAMKnfrQBk,386,796,369,0,5525,1222087,2019-04-05 11:02:55.659639
x-uBFJLY8Ow,344,19,7,0,268,8704,2019-04-05 11:02:56.752239
qrPPj3e2M-M,266,541,133,0,5772,154440,2019-04-05 11:02:57.843039
QiIlcKiREUU,378,215,51,0,922,201960,2019-04-05 11:02:58.940439
eOQpjvnm4ME,669,3664,2528,0,24128,2566621,2019-04-05 11:03:00.055639
w8vsuOXZBXc,236,15229,6094,0,252240,12262764,2019-04-05 11:03:01.136439
5HOijUtExiM,337,2637,2380,0,30010,1064033,2019-04-05 11:03:02.254839
asu37n6sEBY,196,621,1242,0,19651,2838921,2019-04-05 11:03:03.391839
ZpS-w6BxN-U,511,363,232,0,4456,827440,2019-04-05 11:03:04.469639
Qf1xyI_iKWA,381,1270,387,0,11100,228711,2019-04-05 11:03:05.565239
6uJf2IT2Zh8,230,118774,47757,0,1577211,131819177,2019-04-05 11:03:06.644639
i9GSF3ROa58,176,16980,7332,0,207523,12240892,2019-04-05 11:03:07.718439
BQ_0QLL2gqI,183,14228,13384,0,678081,68379194,2019-04-05 11:03:08.799439
qS6LoRYUdhw,258,6969,1670,0,94541,3493062,2019-04-05 11:03:09.924039
mNhxFzR25Rs,222,1944,327,0,44520,1590432,2019-04-05 11:03:11.037639
djlaHJCXT4o,13,19,124,0,255,57584,2019-04-05 11:03:12.115039
8-u5nd2GqNE,312,17419,3860,0,106465,5653433,2019-04-05 11:03:13.207039
88kkrRv1UgI,363,2291,993,0,17889,535195,2019-04-05 11:03:14.329839
kz3MEd1Jr0Q,206,6622,3569,0,178900,12114963,2019-04-05 11:03:15.411239
By6Mi7VlqcU,60,1271,1559,0,2730,314811,2019-04-05 11:03:16.501639
dcipHnWcB0w,65,691,617,0,10514,1468814,2019-04-05 11:03:17.597239
6GT7PrIIS5I,190,539,827,0,7187,441059,2019-04-05 11:03:18.677639
2r_nGjgqPE0,202,1595,683,0,56049,1882628,2019-04-05 11:03:19.769639
VNqrILFD5h0,97,143,222,0,693,169424,2019-04-05 11:03:20.897839
Pubtjn5QIjg,413,131,887,0,5011,420680,2019-04-05 11:03:22.006439
gk05IMU2RrU,587,717,418,0,12171,307921,2019-04-05 11:03:23.071039
S_5TyDFx6kc,572,462,125,0,16882,334149,2019-04-05 11:03:24.162039
pvg2cw5oshg,199,321,413,0,8309,884305,2019-04-05 11:03:25.299239
mHaJ8xsWD3s,550,1230,478,0,11721,686320,2019-04-05 11:03:26.394839
cDDF4pPwEUU,270,139,6,0,621,51464,2019-04-05 11:03:27.487239
FKA-Jy6nuE0,357,76,131,0,3007,229111,2019-04-05 11:03:28.592639
pQXwQVaQmGk,212,197,34,0,2223,186127,2019-04-05 11:03:29.707239
KhxqJzr6FAE,93,565,47,0,7922,105682,2019-04-05 11:03:30.787639
tG4Fbj1B1bY,121,743,735,0,14671,2108131,2019-04-05 11:03:31.882639
TsYGNNPQ3ZU,175,1587,285,0,21942,506262,2019-04-05 11:03:32.980639
GIn4CeZq7Nw,120,177,144,0,1760,137238,2019-04-05 11:03:34.058039
szs2GAYwMHo,61,203,197,0,6807,1112975,2019-04-05 11:03:35.153639
AJkOHavUH_A,268,4139,6325,0,6682,149351,2019-04-05 11:03:36.241439
kOCkne-Bku4,217,9609,8281,0,615441,70845941,2019-04-05 11:03:37.323839
OlJykKOuank,477,126,44,0,5265,133608,2019-04-05 11:03:38.396239
K6xwB8Kkce0,178,9909,1667,0,281066,5534865,2019-04-05 11:03:39.568239
AJ2xkh-6tL4,1142,292,95,0,406,45588,2019-04-05 11:03:40.783439
Gnxv9OH-giQ,965,2174,378,0,33933,970389,2019-04-05 11:03:41.897439
qqs3fxfmWr4,184,1190,753,0,22202,2854393,2019-04-05 11:03:42.980639
77McSTzTgg8,1734,0,232,0,294,45250,2019-04-05 11:03:44.109839
W8vXDp7NuFs,135,1916,881,0,49539,2148851,2019-04-05 11:03:45.193239
C_SJgw5MVFY,206,263,81,0,2880,87931,2019-04-05 11:03:46.268039
P7zi6oQ4fPQ,77,0,2,0,16,3306,2019-04-05 11:03:47.350039
7xhxjcejONk,113,2,1,0,19,45699,2019-04-05 11:03:48.459639
J7wMOb0WIfQ,31,0,0,0,7,13557,2019-04-05 11:03:49.564639
QJfL0a3qEKw,287,206,19,0,1651,24224,2019-04-05 11:03:50.646239
ZJDMWVZta3M,53,42988,35960,0,523501,88040741,2019-04-05 11:03:51.738039
cH4E_t3m3xM,213,115181,74806,0,2842216,275744296,2019-04-05 11:03:52.838039
60nDlMw5vFQ,273,3360,1258,0,24117,1359112,2019-04-05 11:03:53.930039
LDVXOo_HXKU,248,3045,2929,0,64759,5331426,2019-04-05 11:03:55.020439
_wS7seijyks,635,3278,966,0,32162,1806548,2019-04-05 11:03:56.096839
jGyUVyp9w9g,296,909,495,0,14357,1171292,2019-04-05 11:03:57.180839
tr7I4vokl78,286,903,511,0,7256,1049990,2019-04-05 11:03:58.252039
B4mK5OElAFQ,1427,7230,661,0,30392,719391,2019-04-05 11:03:59.351039
Y1n8F4uClUU,745,4806,2403,0,40094,6748984,2019-04-05 11:04:00.442439
ctx4YBEdOxo,538,14511,4945,0,122346,5084191,2019-04-05 11:04:01.512439
dpeDxEb9yeg,190,1440,821,0,35308,1776759,2019-04-05 11:04:02.585839
D818vkK10UQ,505,509,557,0,14894,549461,2019-04-05 11:04:03.696439
FZiCWBplZ90,512,2895,677,0,39281,593527,2019-04-05 11:04:04.774839
nfbwPTsowEA,67,4039,2000,0,67775,1470014,2019-04-05 11:04:05.840239
JLOFZoBJnd8,840,1403,452,0,42541,1117482,2019-04-05 11:04:06.942239
wJh-jurxmGQ,242,0,236,0,2624,668343,2019-04-05 11:04:08.035239
MGanJGGVSrw,208,4011,2851,0,119719,9356571,2019-04-05 11:04:09.119239
UB1cGaIW81I,234,104,46,0,1807,153958,2019-04-05 11:04:10.212239
iASe_veKR74,210,754,461,0,20249,977444,2019-04-05 11:04:11.318039
KGziD2V8Ppw,345,2597,1341,0,48408,1647264,2019-04-05 11:04:12.384239
IeTTfquV0iE,161,140,56,0,3068,116058,2019-04-05 11:04:13.473039
QaASZecxQww,0,0,0,0,0,0,2019-04-05 11:04:14.538439
FvoPOdop0hA,0,0,0,0,0,0,2019-04-05 11:04:15.662039
g3VgrgV3kFk,68,1,2,0,5,1474,2019-04-05 11:04:16.755439
p7KHGUwqF24,0,0,0,0,0,0,2019-04-05 11:04:17.819839
fdpYWltgYMk,229,44,4,0,718,18084,2019-04-05 11:04:19.022439
aHsfKnrNCG4,24,6,3,0,61,10453,2019-04-05 11:04:20.183439
CvpwGru3s7s,0,0,0,0,0,0,2019-04-05 11:04:21.259839
rO_mAQC9bv0,30,10,2,0,44,17745,2019-04-05 11:04:22.381439
aujUl3yt6nM,68,34,2,0,146,28084,2019-04-05 11:04:23.477439
xhBMUFDdiok,182,84,112,0,2146,137062,2019-04-05 11:04:24.553239
oddXT5uaRb8,233,14185,3338,0,302780,5072399,2019-04-05 11:04:25.646639
D-DYWvnrFs8,117,568,73,0,7093,405390,2019-04-05 11:04:26.742239
AZQvPibYXRo,508,1564,327,0,5130,929579,2019-04-05 11:04:27.832039
UhZ56rcWwRQ,145,11362,10723,0,55464,9214078,2019-04-05 11:04:28.896239
ai_UWoM37dI,529,110035,9820,0,402953,8421436,2019-04-05 11:04:29.965639
LymuZ8abvmc,419,2451,2571,0,18917,2969617,2019-04-05 11:04:31.057639
8mCcM-PUmLM,880,11868,1754,0,152272,3865106,2019-04-05 11:04:32.170039
8sAApdJdG3A,439,1387,306,0,4252,658303,2019-04-05 11:04:33.290039
0s6-iFoCFNQ,298,7259,1918,0,66700,8516174,2019-04-05 11:04:34.387439
aKPz583WRpQ,0,0,0,0,0,0,2019-04-05 11:04:35.556039
n6xzsLDzyBk,0,0,0,0,0,0,2019-04-05 11:04:37.650839
pVypbknP4A8,8427,1743,1031,0,12067,1088068,2019-04-05 11:04:38.727639
WXlr35jV3cw,0,0,0,0,0,0,2019-04-05 11:04:40.033239
XY5OYFc1tzU,99,1759,1406,0,17951,618716,2019-04-05 11:04:41.117439
PliRMGvytnA,965,12396,1867,0,145661,5483408,2019-04-05 11:04:42.188839
A6-P1-xxF9Y,0,0,0,0,0,0,2019-04-05 11:04:43.295239
xnBtEib-H9E,411,654,397,0,5061,490671,2019-04-05 11:04:44.369439
hLgIghY-FGc,1012,17310,4835,0,134414,6872444,2019-04-05 11:04:45.477439
9Tb3xPmr3yg,145,557,62,0,607,95222,2019-04-05 11:04:46.556239
NNywashg_mw,51,111,48,0,216,45030,2019-04-05 11:04:47.684439
5n9xafjynJA,551,5748,1042,0,38680,2579493,2019-04-05 11:04:48.788839
UrSxvUc5R6Q,2279,1034,205,0,2321,85184,2019-04-05 11:04:49.944239
wc4v9uT6GWc,39,93,28,0,174,26867,2019-04-05 11:04:51.042839
Q11GPMvTxQE,686,508,81,0,668,115599,2019-04-05 11:04:52.148839
ssVrzoCgr_w,553,2046,841,0,17442,1965667,2019-04-05 11:04:53.277839
wuEKwkTqdw4,116,572,356,0,268,26703,2019-04-05 11:04:54.387239
n47bRyBKjsw,436,200,72,0,2292,130979,2019-04-05 11:04:55.592439
r15_6z9xryo,437,14511,17017,0,199823,28967775,2019-04-05 11:04:56.934039
fQvGSkTYJSE,466,3942,968,0,12601,1461064,2019-04-05 11:04:58.007239
