video_id,title_negative,title_neutral,title_positive,title_rate,tags_negative,tags_neutral,tags_positive,tags_rate
-txKpma65ZU,25.0,75.0,0.0,Negative,16.7,83.3,0.0,Negative
-v-_Z11T5L4,19.400000000000002,80.60000000000001,0.0,Negative,0.0,100.0,0.0,Neutral
-wuvYC0x5lc,0.0,100.0,0.0,Neutral,0.0,96.5,3.5000000000000004,Positive
-xAMnJgc3oA,0.0,66.7,33.300000000000004,Positive,13.100000000000001,83.3,3.5000000000000004,Negative
-xt_j2aIAkg,0.0,100.0,0.0,Neutral,3.2,96.8,0.0,Negative
-yMXWp-Fh3g,0.0,100.0,0.0,Neutral,9.3,81.10000000000001,9.700000000000001,Neutral
-zrJwYFJtZo,0.0,100.0,0.0,Neutral,0.0,83.5,16.5,Positive
0-7wMD5ISIs,37.5,62.5,0.0,Negative,18.8,81.2,0.0,Negative
0-M5C7sQdGI,0.0,100.0,0.0,Neutral,0.0,88.2,11.799999999999999,Positive
0-_h-qFt_zs,44.4,55.60000000000001,0.0,Negative,22.900000000000002,57.099999999999994,20.0,Negative
0-yiRIWkhLo,14.499999999999998,85.5,0.0,Negative,6.2,63.3,30.5,Positive
00RpZZThSAs,0.0,67.4,32.6,Positive,0.0,73.8,26.200000000000003,Positive
00mdcc9o28A,24.8,57.099999999999994,18.099999999999998,Negative,7.6,65.10000000000001,27.3,Positive
00nmxR1mxIA,42.4,57.599999999999994,0.0,Negative,0.0,62.1,37.9,Positive
01AEuxSlIMg,0.0,76.3,23.7,Positive,0.0,80.9,19.1,Positive
02N508BDngc,0.0,100.0,0.0,Neutral,0.0,86.1,13.900000000000002,Positive
02e9klKUN0Y,0.0,79.80000000000001,20.200000000000003,Positive,0.0,76.7,23.3,Positive
032BPsxhreM,0.0,80.30000000000001,19.7,Positive,0.0,100.0,0.0,Neutral
04aPsalAZQI,35.5,64.5,0.0,Negative,3.5000000000000004,60.699999999999996,35.8,Positive
069D0NmW39o,18.5,64.8,16.7,Negative,10.9,57.8,31.4,Positive
07JQ4WZJIbg,0.0,76.9,23.1,Positive,4.3,66.2,29.5,Positive
07S_Glj3uYs,0.0,100.0,0.0,Neutral,14.6,82.69999999999999,2.6,Negative
07Um1PY_P4o,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
07bTt0BTi-U,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
08OhPK2BVIU,0.0,100.0,0.0,Neutral,12.4,71.6,16.0,Positive
08l0K3UyUXE,27.200000000000003,72.8,0.0,Negative,22.900000000000002,61.5,15.6,Negative
08nkwgZIE4I,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
08vIy0y1N9I,46.7,53.300000000000004,0.0,Negative,13.5,65.60000000000001,20.8,Positive
0ANDjPQPS_Q,0.0,100.0,0.0,Neutral,0.0,69.6,30.4,Positive
0AWUKX5D_ak,0.0,100.0,0.0,Neutral,0.0,97.39999999999999,2.6,Positive
0C3pC-uonZU,34.4,65.60000000000001,0.0,Negative,7.8,82.89999999999999,9.3,Positive
0DVNtFA-_wA,32.4,67.60000000000001,0.0,Negative,18.6,81.39999999999999,0.0,Negative
0DpCDxoj_Xg,0.0,100.0,0.0,Neutral,0.0,56.89999999999999,43.1,Positive
0EPY1CKFecs,23.5,49.0,27.500000000000004,Positive,16.2,70.5,13.3,Negative
0EQuVfP-vXs,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0ETrC_c14ms,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0EbFotkXOiA,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0FBYDz1_EPs,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0GKC_nj7B44,25.0,75.0,0.0,Negative,0.0,100.0,0.0,Neutral
0GQmGOju6CE,33.6,66.4,0.0,Negative,23.1,70.39999999999999,6.5,Negative
0H-JHIGRRNM,0.0,100.0,0.0,Neutral,6.4,78.8,14.799999999999999,Positive
0HX039UdGpU,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0I9vWjc9nao,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0IC3II1i5yM,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0IaG9oM4O4s,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0Juc2cL26mg,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0KEFbtZQdnE,0.0,100.0,0.0,Neutral,5.2,77.4,17.4,Positive
0KFC9dZ7bxU,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0KRpcUAtg00,0.0,100.0,0.0,Neutral,23.3,76.7,0.0,Negative
0MyCrMrkMFo,0.0,100.0,0.0,Neutral,0.0,75.9,24.099999999999998,Positive
0NWKUHl6JLY,0.0,100.0,0.0,Neutral,18.0,69.69999999999999,12.3,Negative
0Nip-J6u8C0,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0O2IAz1E9Ts,20.7,54.300000000000004,25.0,Positive,9.5,71.89999999999999,18.6,Positive
0PW9MWDWLH8,0.0,55.400000000000006,44.6,Positive,0.0,53.7,46.300000000000004,Positive
0PWu3BRxn60,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0PpNlNJ6Nng,0.0,100.0,0.0,Neutral,0.0,74.0,26.0,Positive
0Q0_xFYpYL4,0.0,100.0,0.0,Neutral,23.799999999999997,76.2,0.0,Negative
0QDjTwsEeE0,0.0,74.5,25.5,Positive,0.0,92.10000000000001,7.9,Positive
0QOPb9DlOfY,0.0,79.10000000000001,20.9,Positive,0.0,94.3,5.7,Positive
0Rj7pHC_6jc,0.0,55.7,44.3,Positive,17.0,66.9,16.1,Negative
0Rt329xQUjM,0.0,79.4,20.599999999999998,Positive,0.0,87.8,12.2,Positive
0TNVthqZ3uc,19.0,53.1,28.000000000000004,Positive,0.0,90.4,9.6,Positive
0URpDxIjZrQ,0.0,100.0,0.0,Neutral,6.800000000000001,68.0,25.2,Positive
0WPYpeJA__U,27.800000000000004,72.2,0.0,Negative,15.8,78.9,5.3,Negative
0XARMt12oFk,17.299999999999997,82.69999999999999,0.0,Negative,24.7,75.3,0.0,Negative
0XtCnGT0B20,0.0,81.10000000000001,18.9,Positive,0.0,100.0,0.0,Neutral
0XuOkYlUWIs,0.0,100.0,0.0,Neutral,0.0,92.2,7.8,Positive
0YVbVXOjJv4,29.599999999999998,70.39999999999999,0.0,Negative,45.4,42.199999999999996,12.4,Negative
0ZAA9Y4F37I,0.0,100.0,0.0,Neutral,0.0,76.9,23.1,Positive
0aFhzGEBQlk,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0b6l7MIaGdA,21.7,78.3,0.0,Negative,0.0,100.0,0.0,Neutral
0bSE-rh7jFg,14.299999999999999,85.7,0.0,Negative,0.0,100.0,0.0,Neutral
0bXCbVGb04A,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0bXJGZgR1BU,19.2,80.80000000000001,0.0,Negative,0.0,100.0,0.0,Neutral
0cZLo3AAan4,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0dSR-9mtuzk,0.0,55.00000000000001,45.0,Positive,0.0,89.1,10.9,Positive
0devsSCkYRY,0.0,100.0,0.0,Neutral,0.0,86.5,13.5,Positive
0doVNhCyoA4,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0eOtSEkLVtw,0.0,100.0,0.0,Neutral,0.0,83.3,16.7,Positive
0eUk_VN3e2A,0.0,75.3,24.7,Positive,0.0,69.1,30.9,Positive
0f7CuSU_huU,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0fepqIO57f8,37.5,62.5,0.0,Negative,47.199999999999996,47.8,5.1,Negative
0gDVWPPgMKY,0.0,100.0,0.0,Neutral,0.0,78.2,21.8,Positive
0gW9EnfWzDw,0.0,100.0,0.0,Neutral,0.0,76.3,23.7,Positive
0gwkMY-mzUQ,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0jmDHoPUGKI,33.900000000000006,66.10000000000001,0.0,Negative,28.799999999999997,61.199999999999996,10.100000000000001,Negative
0l35jAGQPOI,0.0,66.7,33.300000000000004,Positive,0.0,100.0,0.0,Neutral
0lXX3dJUAGY,31.8,34.1,34.1,Positive,15.9,52.1,32.0,Positive
0lbJHqAGpbA,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0lr497GhD04,0.0,72.6,27.400000000000002,Positive,0.0,69.89999999999999,30.099999999999998,Positive
0mAS2Gxs08w,11.799999999999999,88.2,0.0,Negative,10.5,83.3,6.2,Negative
0mlNzVSJrT0,0.0,100.0,0.0,Neutral,0.0,50.0,50.0,Positive
0nVO-yU0oxM,41.699999999999996,58.3,0.0,Negative,41.699999999999996,58.3,0.0,Negative
0noUI5HLY4I,0.0,37.7,62.3,Positive,18.7,70.19999999999999,11.0,Negative
0nybdPCuvRI,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0oBodJHX1Vg,0.0,100.0,0.0,Neutral,0.0,52.300000000000004,47.699999999999996,Positive
0q9Cm11d-fE,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0qpE8IHz3go,0.0,100.0,0.0,Neutral,0.0,85.39999999999999,14.6,Positive
0r-zYs6NQu8,0.0,100.0,0.0,Neutral,17.0,80.5,2.5,Negative
0s6-iFoCFNQ,18.0,82.0,0.0,Negative,17.9,70.39999999999999,11.700000000000001,Negative
0tO_l_Ed5Rs,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0ufNmUyf2co,42.1,57.9,0.0,Negative,15.8,84.2,0.0,Negative
0umuSm2WA9g,45.5,54.50000000000001,0.0,Negative,32.6,67.4,0.0,Negative
0v-6AylRH68,31.3,68.7,0.0,Negative,13.5,62.3,24.2,Positive
0vKkwJwL77Y,24.2,53.7,22.1,Negative,41.8,45.4,12.9,Negative
0vXLU9BnDPc,0.0,100.0,0.0,Neutral,0.0,94.3,5.7,Positive
0vhxoVwqZkk,25.5,74.5,0.0,Negative,7.6,92.4,0.0,Negative
0xCggNCs2kU,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0ycLaWymtKk,0.0,72.5,27.500000000000004,Positive,8.7,70.6,20.7,Positive
0zMSMJZc9EA,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
0zZ0Y_UZRBw,0.0,63.2,36.8,Positive,5.8999999999999995,69.39999999999999,24.7,Positive
0zk2SwmCpss,20.4,79.60000000000001,0.0,Negative,0.0,100.0,0.0,Neutral
1-BhcMdxfjI,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1-jXHDiRnC0,0.0,100.0,0.0,Neutral,0.0,93.8,6.2,Positive
10fjaHpOeWo,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
10ndJuFP1PY,0.0,100.0,0.0,Neutral,29.2,53.1,17.7,Negative
12m1rG0Tj7U,0.0,100.0,0.0,Neutral,0.0,73.7,26.3,Positive
133w0dT64A0,0.0,78.7,21.3,Positive,0.0,67.9,32.1,Positive
13hdKXfku4M,0.0,100.0,0.0,Neutral,7.6,74.3,18.099999999999998,Positive
13xFL17XmYU,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
15UK0924t_o,0.0,100.0,0.0,Neutral,0.0,59.9,40.1,Positive
15aTCG3as6Q,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
15nf2EBBNu0,0.0,73.2,26.8,Positive,0.0,100.0,0.0,Neutral
15uSD6tHi2I,17.599999999999998,82.39999999999999,0.0,Negative,7.6,92.4,0.0,Negative
1640fZpYBSY,0.0,55.60000000000001,44.4,Positive,0.0,100.0,0.0,Neutral
16W7c0mb-rE,30.599999999999998,45.0,24.3,Negative,0.0,66.10000000000001,33.900000000000006,Positive
16a1LttU5qc,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
17x4Auq4Tw4,0.0,100.0,0.0,Neutral,0.0,80.60000000000001,19.400000000000002,Positive
18QHSoWPygQ,0.0,53.800000000000004,46.2,Positive,2.8000000000000003,61.6,35.6,Positive
19QxOZU0zkQ,35.699999999999996,37.8,26.5,Negative,15.8,38.4,45.800000000000004,Positive
1A_aWbz6D5A,0.0,100.0,0.0,Neutral,4.0,72.89999999999999,23.1,Positive
1A_feeLPImg,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1Aoc-cd9eYs,14.299999999999999,85.7,0.0,Negative,0.0,95.39999999999999,4.6,Positive
1Apnffv9Yko,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1C9STKF0Lv4,14.799999999999999,65.10000000000001,20.1,Positive,9.700000000000001,65.60000000000001,24.7,Positive
1CYch47uOZU,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1DQ9UTz5j8o,0.0,100.0,0.0,Neutral,7.1,58.599999999999994,34.300000000000004,Positive
1DRhHMy-D4E,0.0,100.0,0.0,Neutral,0.0,73.4,26.6,Positive
1FJD7jZqZEk,29.4,70.6,0.0,Negative,0.0,100.0,0.0,Neutral
1HBvOZlvj_w,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1HJkmKODN4Y,0.0,87.4,12.6,Positive,8.6,81.89999999999999,9.5,Negative
1HLMi1s6Tho,26.8,73.2,0.0,Negative,0.0,100.0,0.0,Neutral
1I0cUTXwr-k,0.0,69.0,31.0,Positive,0.0,92.2,7.8,Positive
1J76wN0TPI4,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1JNxKJnPDAs,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1JXq9779zwU,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1KG8Qha7uXw,0.0,100.0,0.0,Neutral,6.7,50.1,43.2,Positive
1L_fPteZOYQ,0.0,87.4,12.6,Positive,0.0,93.60000000000001,6.4,Positive
1M5r_B1_WZ8,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1MGNw-Y2QPk,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1Nu_oGucpDI,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1PhPYr_9zRY,0.0,58.3,41.699999999999996,Positive,0.0,68.4,31.6,Positive
1PhdQdJjDZc,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1QR-GsZkE3E,0.0,100.0,0.0,Neutral,16.8,57.599999999999994,25.7,Positive
1QmPCVW6jOs,0.0,100.0,0.0,Neutral,0.0,91.3,8.7,Positive
1R0Xgq1bxZI,0.0,100.0,0.0,Neutral,0.0,81.6,18.4,Positive
1RZYOeQeIXE,29.299999999999997,70.7,0.0,Negative,13.3,78.7,8.0,Negative
1Sh6UqeRHdM,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1SnWTW6YXbE,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1U1u5aKU3AY,25.900000000000002,74.1,0.0,Negative,0.0,100.0,0.0,Neutral
1UPJ_Uk9s5c,0.0,100.0,0.0,Neutral,11.4,88.6,0.0,Negative
1UpvW5LiE2k,0.0,52.6,47.4,Positive,0.0,100.0,0.0,Neutral
1VJixjI_P3s,0.0,60.6,39.4,Positive,0.0,76.2,23.799999999999997,Positive
1WDj0DddCcM,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1WREZPc-kqQ,57.599999999999994,42.4,0.0,Negative,60.6,39.4,0.0,Negative
1WRUGR-glbQ,0.0,100.0,0.0,Neutral,4.2,91.10000000000001,4.7,Positive
1Wk8ZRgXQnY,0.0,67.4,32.6,Positive,0.0,74.1,25.900000000000002,Positive
1XY8dPnIORc,0.0,43.1,56.89999999999999,Positive,6.3,63.2,30.4,Positive
1Xgm5R4eMao,0.0,67.2,32.800000000000004,Positive,0.0,83.1,16.900000000000002,Positive
1ZAPwfrtAFY,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1ZXWwIjQnHs,0.0,61.4,38.6,Positive,11.3,66.5,22.1,Positive
1Znl8OUBa_o,0.0,100.0,0.0,Neutral,0.0,80.9,19.1,Positive
1ZqFDsq09H8,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1bSDtlARvPI,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1cgK-BIrXes,0.0,61.5,38.5,Positive,0.0,100.0,0.0,Neutral
1csFTDXXULY,0.0,56.49999999999999,43.5,Positive,13.700000000000001,53.5,32.800000000000004,Positive
1dQEfL2BfUM,0.0,100.0,0.0,Neutral,3.0,84.5,12.5,Positive
1e5vRpODASk,0.0,100.0,0.0,Neutral,0.0,93.4,6.6000000000000005,Positive
1eKa8ju_b2A,0.0,100.0,0.0,Neutral,29.799999999999997,46.400000000000006,23.799999999999997,Negative
1emNguW5xAA,0.0,100.0,0.0,Neutral,0.0,85.39999999999999,14.6,Positive
1h7KV2sjUWY,0.0,51.7,48.3,Positive,0.0,100.0,0.0,Neutral
1huD-o3abV8,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1iGBHh1q0Kg,24.4,56.89999999999999,18.7,Negative,21.099999999999998,43.1,35.8,Positive
1iUgR_lKn1c,0.0,80.80000000000001,19.2,Positive,0.0,85.2,14.799999999999999,Positive
1j_k5WCFShQ,0.0,81.6,18.4,Positive,0.0,93.2,6.800000000000001,Positive
1kEoS9WwpmA,0.0,100.0,0.0,Neutral,11.700000000000001,70.5,17.8,Positive
1l26UFQ06eQ,47.9,20.8,31.2,Negative,0.0,71.7,28.299999999999997,Positive
1lCnG9hWC6w,0.0,100.0,0.0,Neutral,0.0,81.39999999999999,18.6,Positive
1lGHZ5NMHRY,0.0,42.6,57.4,Positive,0.0,68.2,31.8,Positive
1lPvUKtHBJA,0.0,70.3,29.7,Positive,3.4000000000000004,75.4,21.2,Positive
1mYB8onrPt0,0.0,65.3,34.699999999999996,Positive,44.3,49.4,6.3,Negative
1mpdJcGj8Qg,0.0,100.0,0.0,Neutral,27.0,64.8,8.200000000000001,Negative
1n4rqMnxaig,0.0,72.89999999999999,27.1,Positive,10.100000000000001,79.9,10.100000000000001,Neutral
1ndx3Hl-7ls,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1oFQ76ctfS0,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1purAy2MsOc,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1qG_NwTT-2k,41.099999999999994,58.9,0.0,Negative,49.9,30.0,20.1,Negative
1qIj0m7-sHI,0.0,83.3,16.7,Positive,9.8,56.49999999999999,33.7,Positive
1qKBNKtzTWg,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1sJHx2s4Pp4,0.0,64.9,35.099999999999994,Positive,0.0,100.0,0.0,Neutral
1sqyuXCwcBA,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1vc1cKeor5A,17.599999999999998,64.0,18.4,Neutral,14.399999999999999,70.3,15.4,Positive
1w9tf3vSuVs,54.1,24.6,21.3,Negative,13.200000000000001,65.8,21.099999999999998,Positive
1x77e4XvqZ4,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
1yf8ZSjtXiI,0.0,100.0,0.0,Neutral,0.0,88.4,11.600000000000001,Positive
1zO2JEV6He0,30.3,33.7,36.0,Positive,31.5,44.6,23.799999999999997,Negative
2--Pg-y3xNk,0.0,100.0,0.0,Neutral,8.5,85.8,5.7,Negative
2-tzlBFotjA,28.599999999999998,71.39999999999999,0.0,Negative,13.4,86.6,0.0,Negative
20DPgRoyQn0,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
20bpjtCbCz0,0.0,100.0,0.0,Neutral,5.7,70.89999999999999,23.400000000000002,Positive
22iCU_bsApA,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
23ILq4uxd-w,0.0,66.7,33.300000000000004,Positive,3.9,88.2,7.8,Positive
23QOy9Q2qNI,0.0,45.800000000000004,54.2,Positive,0.0,53.6,46.400000000000006,Positive
24HFgBQawWA,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
25Uouf_9DUk,18.4,81.6,0.0,Negative,0.0,100.0,0.0,Neutral
260mj1dmJhU,0.0,100.0,0.0,Neutral,5.0,86.3,8.6,Positive
266EI7hdjFs,26.3,73.7,0.0,Negative,5.6000000000000005,86.9,7.6,Positive
26qOMpjicGs,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
272qtYHyylk,0.0,58.099999999999994,41.9,Positive,0.0,62.2,37.8,Positive
27GV1PS8_Cw,22.0,78.0,0.0,Negative,21.099999999999998,75.9,3.0,Negative
2A4ZlxAk8dQ,0.0,81.8,18.2,Positive,0.0,100.0,0.0,Neutral
2AAUadR6Hjw,8.0,92.0,0.0,Negative,0.0,83.3,16.7,Positive
2ATuTL5i0_c,0.0,100.0,0.0,Neutral,0.0,78.7,21.3,Positive
2B1sY4NecnI,0.0,100.0,0.0,Neutral,0.0,96.8,3.2,Positive
2B85lYenaxE,0.0,100.0,0.0,Neutral,17.5,60.199999999999996,22.3,Positive
2BIx2x-Q2fE,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
2BwxeOzSx8A,0.0,70.89999999999999,29.099999999999998,Positive,3.8,71.6,24.5,Positive
2Cy2S6jbviQ,0.0,68.60000000000001,31.4,Positive,6.2,71.5,22.3,Positive
2DVg-P0mZE4,29.599999999999998,56.599999999999994,13.8,Negative,10.0,76.7,13.3,Positive
2E_HEeOpiEA,0.0,100.0,0.0,Neutral,6.800000000000001,69.6,23.599999999999998,Positive
2GjJ85MImlo,0.0,61.199999999999996,38.800000000000004,Positive,7.7,77.4,14.799999999999999,Positive
2GrKY7Qqal8,0.0,77.5,22.5,Positive,0.0,62.1,37.9,Positive
2HboMs0vbsE,0.0,100.0,0.0,Neutral,0.0,70.0,30.0,Positive
2J6bJnwr1rw,0.0,78.10000000000001,21.9,Positive,0.0,87.3,12.7,Positive
2KuqjW0WtZg,0.0,100.0,0.0,Neutral,10.2,78.7,11.1,Positive
2Nlo2ekTRvI,27.900000000000002,72.1,0.0,Negative,46.2,53.800000000000004,0.0,Negative
2NpetP71B1o,0.0,61.3,38.7,Positive,0.0,79.0,21.0,Positive
2P6dG-csseU,30.599999999999998,69.39999999999999,0.0,Negative,3.5000000000000004,88.3,8.200000000000001,Positive
2PH7dK6SLC8,0.0,100.0,0.0,Neutral,0.0,88.0,12.0,Positive
2PQCLZbzxq8,0.0,57.099999999999994,42.9,Positive,20.200000000000003,79.80000000000001,0.0,Negative
2QHltvwTjSk,0.0,87.4,12.6,Positive,22.0,72.1,5.8999999999999995,Negative
2QK6Usg2KT0,32.1,67.9,0.0,Negative,0.0,67.5,32.5,Positive
2QMjAiy_2t8,0.0,76.9,23.1,Positive,0.0,95.5,4.5,Positive
2RYxblMkQ04,0.0,100.0,0.0,Neutral,0.0,73.8,26.200000000000003,Positive
2RsVpR_X5hE,54.2,45.800000000000004,0.0,Negative,5.5,94.5,0.0,Negative
2SJ0hgdciNE,25.6,74.4,0.0,Negative,29.2,67.5,3.3000000000000003,Negative
2TCHVvJ73kM,0.0,100.0,0.0,Neutral,4.9,83.8,11.3,Positive
2TfXp8KDvKw,0.0,51.300000000000004,48.699999999999996,Positive,0.0,62.7,37.3,Positive
2UPIKvHp_m8,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
2VP846QcA_4,0.0,100.0,0.0,Neutral,6.2,68.4,25.4,Positive
2VggEmXPnGw,0.0,100.0,0.0,Neutral,6.7,59.199999999999996,34.0,Positive
2Vm27xL57O0,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
2Vv-BfVoq4g,0.0,57.49999999999999,42.5,Positive,0.0,100.0,0.0,Neutral
2WHcBwq2wHc,0.0,82.6,17.4,Positive,0.0,94.89999999999999,5.1,Positive
2X5fG1A4kuc,0.0,76.9,23.1,Positive,0.0,68.4,31.6,Positive
2X9eJF1nLiY,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
2XK4omx9uMU,0.0,100.0,0.0,Neutral,0.0,68.7,31.3,Positive
2XLw9U7Z1CM,28.9,61.4,9.6,Negative,19.1,80.9,0.0,Negative
2XQPTtTv_O4,0.0,100.0,0.0,Neutral,16.0,68.10000000000001,16.0,Positive
2XQft9iwSqg,0.0,60.6,39.4,Positive,0.0,95.1,4.9,Positive
2Xyf_PCf7lc,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
2Yb_VA4L3YU,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
2Yz_kqxegrs,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
2Z3yeFZyCjI,0.0,100.0,0.0,Neutral,19.6,65.2,15.2,Negative
2_DRBnV4nGY,0.0,100.0,0.0,Neutral,0.0,91.7,8.3,Positive
2_dkBgK4Mbk,31.8,68.2,0.0,Negative,0.0,100.0,0.0,Neutral
2_fUmjfzh1Y,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
2a52cBN9qOA,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
2aQykuIaJVI,0.0,100.0,0.0,Neutral,0.0,73.2,26.8,Positive
2aThW4BSdbQ,0.0,100.0,0.0,Neutral,0.0,92.7,7.3,Positive
2afSbqlp5HU,0.0,73.7,26.3,Positive,0.0,93.30000000000001,6.7,Positive
2b5C6Xp3pwA,0.0,48.8,51.2,Positive,0.0,59.0,41.0,Positive
2c7UCvK0Ixc,0.0,100.0,0.0,Neutral,0.0,51.6,48.4,Positive
2c9fXDI2EYE,0.0,100.0,0.0,Neutral,5.1,66.7,28.199999999999996,Positive
2ckenWENyUg,23.9,76.1,0.0,Negative,36.1,63.9,0.0,Negative
2dkl0fUKHAM,0.0,76.9,23.1,Positive,11.899999999999999,88.1,0.0,Negative
2fGXDFiFBhg,0.0,100.0,0.0,Neutral,0.0,97.0,3.0,Positive
2fJIRQJ39eA,0.0,86.7,13.3,Positive,12.7,76.3,11.0,Negative
2fZ-qIHlA5M,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
2fouYHWUhZo,0.0,51.300000000000004,48.699999999999996,Positive,0.0,57.599999999999994,42.4,Positive
2fxqFJsvus4,0.0,100.0,0.0,Neutral,5.5,82.39999999999999,12.1,Positive
2gGRX1bvgS8,0.0,100.0,0.0,Neutral,0.0,78.60000000000001,21.4,Positive
2h0bkuWzQeU,15.1,84.89999999999999,0.0,Negative,13.4,86.6,0.0,Negative
2iC9IGKIP50,23.1,76.9,0.0,Negative,20.0,65.2,14.799999999999999,Negative
2in8XqiElwc,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
2jP6MFBXFaA,0.0,100.0,0.0,Neutral,5.5,77.3,17.299999999999997,Positive
2jSWMme12ik,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
2jhwGiO5XJ8,0.0,82.1,17.9,Positive,0.0,100.0,0.0,Neutral
2ktuvx9hrMw,20.0,80.0,0.0,Negative,0.0,76.2,23.799999999999997,Positive
2kyS6SvSYSE,0.0,82.19999999999999,17.8,Positive,0.0,100.0,0.0,Neutral
2lyQj9M2MhY,0.0,77.0,23.0,Positive,0.0,100.0,0.0,Neutral
2mrOcJNPxEc,0.0,82.8,17.2,Positive,0.0,75.8,24.2,Positive
2nJ3U5dzvPs,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
2nSXgn68gPQ,0.0,100.0,0.0,Neutral,0.0,91.2,8.799999999999999,Positive
